-0.13547, 51.52402, Elizabeth Garrett Anderson Hospital For Women, GB-United Kingdom, +44 20 7387 9300
-2.16819, 50.86330, Blandford Hospital, GB-United Kingdom, +44 1258 456541
-3.13961, 55.92034, Royal Infirmary Of Edinburgh, GB-United Kingdom, +44 131 536 1000
-3.84262, 56.37047, Crieff Hospital, GB-United Kingdom, +44 1764 653173
-0.57848, 51.76427, Gossoms End Elderly Care Unit, GB-United Kingdom, +44 1442 876693
-0.18320, 51.38005, Epsom and St Helier NHS Trust, GB-United Kingdom, +44 20 8296 2000
-1.54852, 55.18455, Wansbeck And Ashington General Ashington, GB-United Kingdom, +44 1670-52121
-1.34989, 52.72295, Coalville Community Hospital, GB-United Kingdom, +44 1530 467400
-0.14370, 51.52323, Royal National Orthopaedic Hospital Trust, GB-United Kingdom, +44 20 7387 5070
-0.25578, 52.57286, Peterborough District Hospital Aldermans Drive Peterborough, GB-United Kingdom, +44 1733-87400
-0.37999, 51.50305, Penny Sangam Day Hospital The, GB-United Kingdom, +44 20 8571 9676
-1.53910, 53.74660, Health Services Mental Health Division, GB-United Kingdom, +44 113 277 4861
0.06662, 51.19065, Edenbridge and District War Memorial Hospital, GB-United Kingdom, +44 1732 862137
-0.42373, 53.77427, Nuffield Hospital, GB-United Kingdom, +44 1482 623500
-1.61744, 54.98013, Royal Victoria Infirmary - Newcastle Upon Tyne, GB-United Kingdom, +44 191-232513
-1.20561, 53.23232, Limes The, GB-United Kingdom, +44 1623 746002
-5.23078, 50.23875, Lower Cardrew House, GB-United Kingdom, +44 1209 881831
0.41014, 52.74915, Neuro Rehab Team The, GB-United Kingdom, +44 1553 763873
-1.73927, 52.46957, John Black Day Hospital The, GB-United Kingdom, +44 121 678 4870
-1.08310, 53.96909, York District Bridge Lane York, GB-United Kingdom, +44 1904-61077
-0.46874, 52.65539, Stamford Hospital, GB-United Kingdom, +44 1780 764151
-2.31971, 52.11216, Health Services in Worcestershire, GB-United Kingdom, +44 1684 612634
0.46542, 51.77461, Broomfield Hospital, GB-United Kingdom, +44 1245 440761
0.88784, 51.31457, Faversham Cottage Hospital, GB-United Kingdom, +44 1795 562066
-2.07256, 53.49321, Tameside General Hospital Fountain Street Ashton Under Lyne, GB-United Kingdom, +44 161-331600
-2.61355, 53.53849, Beaumont Consulting Suite, GB-United Kingdom, +44 1942 239333
0.44708, 52.75640, Queen Elizabeth Hospital - Kings Lynn, GB-United Kingdom, +44 1553-61361
-0.35106, 51.50671, Ealing Hospital, GB-United Kingdom, +44 20 8967 5000
0.56770, 50.88538, Conquest Hospital The, GB-United Kingdom, +44 1424 755255
-0.27003, 52.55462, Cambridgeshire and Peterborough Mental Health Partnership NHS Trust, GB-United Kingdom, +44 1733 363100
-2.20153, 53.44018, Rodney House Assessment Centre, GB-United Kingdom, +44 161 224 7217
-1.52979, 53.82265, Chapel Allerton Hospital, GB-United Kingdom, +44 113 262 3404
1.22575, 52.62714, BUPA Hospital - Norwich, GB-United Kingdom, +44 1603 456181
-1.35156, 53.60909, Southmoor Hospital, GB-United Kingdom, +44 1977 465630
-3.43699, 56.08744, Townhill Day Hospital, GB-United Kingdom, +44 1383 722966
-2.53858, 51.72848, Lydney and Distrct Hospital, GB-United Kingdom, +44 1594 598220
-3.51238, 50.71545, Exeter Mobility Centre, GB-United Kingdom, +44 1392 403649
-2.14118, 52.58773, Wolverhampton City Primary Care Trust, GB-United Kingdom, +44 1902 444000
-2.59531, 53.42350, Delph Park Specialist Care Centre, GB-United Kingdom, +44 1925 417711
-0.18584, 51.78297, Queen Elizabeth II Hospital, GB-United Kingdom, +44 1707 328111
-3.21529, 55.92723, Royal Edinburgh Hospital, GB-United Kingdom, +44 131 537 6000
-2.49160, 51.82531, Colliers Court, GB-United Kingdom, +44 1594 598080
0.33221, 53.14498, Skegness Hospital, GB-United Kingdom, +44 1754 762401
-0.15363, 52.78517, Johnson Hospital, GB-United Kingdom, +44 1775 722386
-3.00936, 53.92617, Fleetwood Hospital, GB-United Kingdom, +44 1253 300000
0.00627, 51.46347, Blackheath Hospital, GB-United Kingdom, +44 20 8318 7722
-2.12611, 57.51877, Maud Hospital, GB-United Kingdom, +44 1771 613236
-0.22289, 51.82796, Queen Victoria Memorial Hospital The, GB-United Kingdom, +44 1707 365291
-2.12043, 52.58168, Royal Hospital Cleveland Road Wolverhampton, GB-United Kingdom, +44 1902-30799
-1.20043, 50.80628, Lee Grove House, GB-United Kingdom, +44 23 9255 2805
-0.88586, 52.75924, Melton and District War Memorial Hospital, GB-United Kingdom, +44 1664 854900
0.27499, 52.41330, New Cottages Day Hospital The, GB-United Kingdom, +44 1353 652090
-2.09798, 52.81177, Stafford District General Hospital Stafford, GB-United Kingdom, +44 1785-25773
-3.51403, 50.72441, National Artificial Eye Service, GB-United Kingdom, +44 1392 253449
0.25734, 51.13371, Kent and Sussex Hospital, GB-United Kingdom, +44 1892 526111
-0.11992, 51.52219, Great Ormond Street Hospital The, GB-United Kingdom, +44 20 7405 9200
-2.09775, 52.81133, Staffordshire General Hospital, GB-United Kingdom, +44 1785 257731
-2.12182, 53.55326, Royal Oldham Hospital The, GB-United Kingdom, +44 161 624 0420
-1.72497, 52.76137, Barton Under Needwood Cottage Hospital, GB-United Kingdom, +44 1283 712323
-0.62261, 51.31982, The Priory Hospital Woking, GB-United Kingdom, +44 1483 489211
-1.22591, 52.77317, Loughborough Hospital The, GB-United Kingdom, +44 1509 611600
-1.13477, 52.62839, Leicester Royal Infirmary Infirmary Square Leicester, GB-United Kingdom, +44 116-254141
-2.79699, 55.95710, Roodlands Hospital, GB-United Kingdom, +44 131 536 8300
1.27009, 52.62032, Caroline House, GB-United Kingdom, +44 1603 711695
-2.90068, 53.40996, Cardiothoracic Centre Trust, GB-United Kingdom, +44 151 228 1616
-2.32749, 51.22864, Frome Maternity, GB-United Kingdom, +44 1373 456629
-1.79398, 53.80577, Bradford Royal Bradford, GB-United Kingdom, +44 1274-54220
-1.79702, 51.52287, Primary Care Trust - Kennet and North Wiltshire, GB-United Kingdom, +44 1793 815279
-1.14107, 52.94392, Mabon House Day Centre, GB-United Kingdom, +44 115 986 7120
-4.07711, 55.77922, Udston Hospital, GB-United Kingdom, +44 1698 245000
-2.54029, 51.18833, Windsor Day Hospital, GB-United Kingdom, +44 1749 343911
-3.01014, 51.26549, Little Court Community Unit For The Elderly, GB-United Kingdom, +44 1278 786876
-2.29435, 53.38997, Wythenshawe Hospital Roundthorn Industrial Estate, GB-United Kingdom, +44 161-998707
-4.07158, 52.41606, Bronglais Hospital, GB-United Kingdom, +44 1970 623131
-0.87731, 52.76592, St Marys Hospital, GB-United Kingdom, +44 1664 854800
-2.31408, 52.10780, Sheffield House, GB-United Kingdom, +44 1684 612691
-2.19001, 53.05712, Haywood Walk In Centre, GB-United Kingdom, +44 1782 581112
-3.98893, 51.62817, Cefn Coed Hospital, GB-United Kingdom, +44 1792 561155
-1.34851, 54.58323, North Tees General Hospital Stockton On Tees, GB-United Kingdom, +44 1642-61761
-1.79320, 50.92806, Fordingbridge Hospital The, GB-United Kingdom, +44 1425 652255
-1.49078, 53.38099, Sheffield Childrens Hospital - Western Bank Sheffield, GB-United Kingdom, +44 114-271700
-0.13547, 51.52403, U C L Hospitals NHS Trust, GB-United Kingdom, +44 20 7387 9300
-3.20743, 51.77391, Cruglas Mental Health Day Services, GB-United Kingdom, +44 1495 306619
-3.43255, 55.33096, Moffat Community Hospital, GB-United Kingdom, +44 1683 220031
-0.03950, 51.68397, Cheshunt Community Hospital, GB-United Kingdom, +44 1992 622157
-3.32699, 57.64642, Moray Health Services, GB-United Kingdom, +44 1343 543131
-2.69511, 53.32298, Halton General Hospital Runcorn, GB-United Kingdom, +44 1928-71456
-1.56610, 54.53175, Darlington Memorial Hospital - Hollyhurst Road, GB-Darlington, +44 1325-38010
-1.53750, 53.36449, Sheffield Care Trust, GB-United Kingdom, +44 114 271 6310
-0.11779, 51.63220, Priory Hospital The, GB-United Kingdom, +44 20 8882 8191
-0.36494, 50.81675, West Sussex Breast Screening Service, GB-United Kingdom, +44 1903 239757
-0.15310, 52.78546, Johnson Hospital - Priory Road, GB-Spalding, +44 1775-72238
-0.93768, 50.84814, Emsworth Victoria Cottage Hospital, GB-United Kingdom, +44 1243 376041
-1.94870, 52.08627, Evesham Community Hospital, GB-United Kingdom, +44 1386 502377
-2.01899, 53.95569, Skipton Hospital, GB-United Kingdom, +44 1756 792233
-1.78983, 51.04394, Salisbury District Hospital, GB-United Kingdom, +44 1722 336262
-2.63391, 50.94532, Yeovil District Hospital, GB-United Kingdom, +44 1935 475122
-2.22765, 53.81063, Burnley General Hospital - Burnley, GB-United Kingdom, +44 1282-42507
1.38939, 51.37804, Queen Elizabeth The Queen Mother Hospital, GB-United Kingdom, +44 1843 225544
-2.21488, 53.00401, Neonatal Intensive Care Unit, GB-United Kingdom, +44 1782 552440
-0.01866, 51.34445, Minor Injuries Unit, GB-United Kingdom, +44 20 8251 7225
-1.51750, 53.37434, Thornbury Hospital, GB-United Kingdom, +44 114 266 1133
-1.06359, 50.80037, GU Medicine, GB-United Kingdom, +44 23 9286 6796
-1.33664, 52.05354, Horton Hospital Oxford Radcliffe Trust, GB-United Kingdom, +44 1295 275500
-2.94839, 54.88873, Abbey Caldew Hospital, GB-United Kingdom, +44 1228 531713
-2.21602, 52.18124, BUPA South Bank Hospital, GB-United Kingdom, +44 1905 350003
-4.27125, 55.45144, East Ayrshire Community Hospital, GB-United Kingdom, +44 1290 429429
-0.66519, 53.58807, Scunthorpe General Hospital Scunthorpe, GB-United Kingdom, +44 1724-28228
-3.09546, 53.37085, Arrowe Park Hospital, GB-United Kingdom, +44 151 678 5111
-0.60645, 51.70092, Chesham Community Hospital, GB-United Kingdom, +44 1494 783961
-1.96083, 52.42113, Royal Orthopaedic Hospital The, GB-United Kingdom, +44 121 685 4000
-3.13673, 55.92168, Edinburgh Royal Imfirmary Little France Crescent Eh16, GB-United Kingdom, +44 131-536100
1.17188, 51.08600, Royal Victoria Hospital, GB-United Kingdom, +44 1303 850202
-0.30329, 51.30435, Ashtead Hospital, GB-United Kingdom, +44 1372 221400
-0.47165, 51.44490, Ashford Hospital, GB-United Kingdom, +44 1784 884488
-2.88104, 53.78949, Wesham Park Hospital, GB-United Kingdom, +44 1253 300000
-2.07186, 51.89213, Cheltenham General Hospital, GB-United Kingdom, +44 1242 222222
-2.12200, 52.97771, Longton Cottage Hospital, GB-United Kingdom, +44 1782 425600
-2.09594, 52.59775, Genito Urinary Medicine Dept, GB-United Kingdom, +44 1902 695500
-5.91204, 57.24621, Mackinnon Memorial Hospital, GB-United Kingdom, +44 1471 822491
-4.59176, 55.99287, N H S Lomond and Argyll Division, GB-United Kingdom, +44 1389 754121
-1.72366, 52.62066, Robert Peel Hospital, GB-United Kingdom, +44 1827 263800
-1.21470, 51.75031, Churchill Hospital, GB-United Kingdom, +44 1865 741841
-4.28472, 51.86754, Carmarthenshire NHS Trust West Wales General Hospital, GB-United Kingdom, +44 1267 235151
-3.04638, 53.41686, Victoria Central Hospital Mill Lane Wallasey, GB-United Kingdom, +44 151-691162
-2.37194, 51.35877, Bath and North East Somerset Primary Care Trust, GB-United Kingdom, +44 1225 831800
-3.20939, 51.77517, Gwent Healthcare NHS Trust, GB-United Kingdom, +44 1495 356956
-4.05081, 54.83455, Kirkcudbright Hospital Townend Kirkcudbright, GB-United Kingdom, +44 1557-33054
1.19888, 52.05663, Ipswich Hospital Ipswich, GB-United Kingdom, +44 1473-71223
-1.27520, 50.86967, Meadows The, GB-United Kingdom, +44 1489 581540
-3.19014, 51.03992, Somerset Partnership Trust, GB-United Kingdom, +44 1823 432211
-0.80256, 51.82077, Manor House, GB-United Kingdom, +44 1296 393363
-1.33099, 52.05332, Foscote Private Hospital, GB-United Kingdom, +44 1295 252281
0.70916, 52.23168, West Suffolk Hospitals NHS Trust, GB-United Kingdom, +44 1284 713000
-3.26848, 51.41162, Barry Hospital The, GB-United Kingdom, +44 1446 704000
-4.41800, 57.59387, Highland Primary Care NHS Trust, GB-United Kingdom, +44 1349 864571
-3.52279, 55.89260, St Johns Hospital At Howden Livingston, GB-United Kingdom, +44 1506-41966
-0.44591, 51.61715, Mount Vernon Hospital, GB-United Kingdom, +44 1923 826111
-2.24308, 51.85322, Gloucestershire Partnership Trust, GB-United Kingdom, +44 1452 891200
-0.10364, 51.66633, Chase Farm Hospitals NHS Trust, GB-United Kingdom, +44 20 8366 6600
-0.22802, 51.41033, St. Georges House Centre for Fertility and Womens Health, GB-United Kingdom, +44 20 8947 9600
0.12959, 51.80706, Capio Rivers Hospital, GB-United Kingdom, +44 1279 600282
-2.76764, 57.07712, Aboyne Hospital, GB-United Kingdom, +44 13398 86433
-0.21392, 51.45063, Haberdashers House, GB-United Kingdom, +44 20 8780 0890
-1.54372, 50.76201, Lymington Rehab Unit, GB-United Kingdom, +44 1590 646302
-2.13458, 53.02843, Bucknall Hospital, GB-United Kingdom, +44 1782 273510
-0.17311, 51.53281, Wellington Hospital, GB-United Kingdom, +44 20 7586 5959
-0.68334, 52.29768, Isebrook Hospital, GB-United Kingdom, +44 1933 440099
-3.99581, 51.79456, Swn Y Gwynt Day Hospital, GB-United Kingdom, +44 1269 595473
-2.79693, 55.42048, Hawick Cottage Hospital, GB-United Kingdom, +44 1450 372162
-1.36469, 52.87074, Grove Hospital The, GB-United Kingdom, +44 1332 792210
-3.01626, 53.82068, Blackpool Fylde and Wyre Hospitals NHS Trust, GB-United Kingdom, +44 1253 300000
-2.56531, 51.48128, Priory Hospital - Bristol, GB-United Kingdom, +44 117 952 5255
-0.61592, 54.48411, Whitby Hospital Spring Hill Whitby, GB-United Kingdom, +44 1947-60485
-0.71219, 52.49051, Corby Community Hospital, GB-United Kingdom, +44 1536 400070
-3.55319, 55.92023, Bangour Village Hospital, GB-United Kingdom, +44 1506 419666
-3.93362, 51.67062, Llwyneryr Hospital, GB-United Kingdom, +44 1792 784000
-2.01126, 52.40197, Birmingham and Solihull Mental Health Trust, GB-United Kingdom, +44 121 678 3300
-2.79793, 50.88011, Crewkerne Hospital, GB-United Kingdom, +44 1460 72491
-0.00242, 51.13404, McIndoe Surgical Centre Ltd, GB-United Kingdom, +44 1342 330300
0.14173, 52.17506, Addenbrookes Hospital, GB-United Kingdom, +44 1223 245151
-0.12266, 51.46679, Lamberth Hospital, GB-United Kingdom, +44 20 7411 6100
-4.47321, 55.59326, Kirklandside Hospital, GB-United Kingdom, +44 1563 525172
-1.61050, 54.79890, North Durham Community Health, GB-United Kingdom, +44 191 333 6262
-2.95529, 54.89574, North Cumbria Accute Hospitals NHS Trusts, GB-United Kingdom, +44 1228 523444
-4.12302, 50.41589, Plymouth Primary Care Trust, GB-United Kingdom, +44 1752 314600
-2.14844, 52.46574, Corbett Hospital, GB-United Kingdom, +44 1384 456111
-3.18660, 50.79493, Bungalow The, GB-United Kingdom, +44 1404 540556
-5.09145, 50.26670, Health Services, GB-United Kingdom, +44 1872 252040
-3.20906, 54.13722, Furness General Hospital Barrow In Furness, GB-United Kingdom, +44 1229-87087
-1.93306, 52.48713, City Hospital Hockley, GB-United Kingdom, +44 121-554380
-1.48618, 53.01895, Amber Valley Primary Care Trust, GB-United Kingdom, +44 1773 525099
-3.79700, 51.99862, Llandovery Hospital, GB-United Kingdom, +44 1550 722200
-1.54107, 52.26926, Royal Leamington Spa Rehabilitation Hospital, GB-United Kingdom, +44 1926 317700
-4.41733, 57.59443, Highland Rheumatology Unit, GB-United Kingdom, +44 1349 863313
-1.35351, 50.97182, Newtown House Community Mental Health Team, GB-United Kingdom, +44 23 8062 0162
-3.18216, 51.03763, Dene Barton Community Unit, GB-United Kingdom, +44 1823 431930
-1.78689, 51.54611, Avon and Western Wiltshire NHS Trust, GB-United Kingdom, +44 1793 481313
-4.33063, 55.91045, Canniesburn Hospital, GB-United Kingdom, +44 141 211 5600
-3.06922, 56.48278, Royal Dundee Liff Hospital, GB-United Kingdom, +44 1382 423000
-2.53657, 55.99549, Belhaven Hospital Beveridge Row Dunbar, GB-United Kingdom, +44 1368-86224
-2.66204, 53.73036, Community Mental Health Nurses For Older Adults, GB-United Kingdom, +44 1772 627816
-1.33095, 51.06140, Winchester and Eastleigh Healthcare NHS Trust, GB-United Kingdom, +44 1962 863535
-1.45340, 53.40892, Northern General Hospital Sheffield, GB-United Kingdom, +44 114-243434
-3.14247, 53.24577, Flint Community Hospital, GB-United Kingdom, +44 1352 732215
-0.91253, 51.29209, Warby House, GB-United Kingdom, +44 1252 845826
-1.74775, 51.58805, Sandalwood Court, GB-United Kingdom, +44 1793 836800
-0.78127, 51.36905, Broadmoor Hospital, GB-United Kingdom, +44 1344 773111
-1.14202, 52.99048, Cedars Medical Rehabilitation Unit, GB-United Kingdom, +44 115 920 3024
-3.11980, 51.01194, Musgrove Park Hospital, GB-United Kingdom, +44 1823 333444
-1.94011, 50.74868, Alderney Hospital, GB-United Kingdom, +44 1202 735537
-2.65473, 51.20354, Somerset Partnership, GB-United Kingdom, +44 1749 836600
-2.07599, 51.87870, Charlton Lane Acute Mental Illness Unit, GB-United Kingdom, +44 1242 272181
-0.41298, 51.60426, Northwood and Pinner Community Hospital, GB-United Kingdom, +44 1923 824182
-0.40855, 51.33451, Cobham Hospital, GB-United Kingdom, +44 1932 584204
-1.82868, 53.68877, BUPA Elland Hospital, GB-United Kingdom, +44 1422 324000
0.05711, 51.36550, Princess Royal University Hospital, GB-United Kingdom, +44 1689 863000
-2.23117, 53.51852, North Manchester General Hospital Crumpsall, GB-United Kingdom, +44 161-795456
-2.60749, 51.45533, Bristol Nuffield Hospital The, GB-United Kingdom, +44 117 987 2727
-1.22281, 51.76815, Wetherall Institute Of Molecular Medicine The, GB-United Kingdom, +44 1865 222443
-2.26005, 52.38644, Woodfield House, GB-United Kingdom, +44 1562 747507
0.02731, 51.58372, Galleon and Heronwood The, GB-United Kingdom, +44 20 8530 5665
-1.49470, 51.21575, Andover Birth Centre, GB-United Kingdom, +44 1264 352517
-1.21251, 51.75311, Park Hospital, GB-United Kingdom, +44 1865 741717
-3.76566, 55.23569, Thornhill Hospital, GB-United Kingdom, +44 1848 330205
1.23618, 52.06208, Kesgrave and District Day Hospital, GB-United Kingdom, +44 1473 635671
-3.56882, 50.43714, Paignton Hospital, GB-United Kingdom, +44 1803 557425
-0.73765, 52.67078, Rutland Memorial Hospital The, GB-United Kingdom, +44 1572 722552
-2.44563, 50.56610, Portland Hospital, GB-United Kingdom, +44 1305 820341
-0.87432, 52.23612, B M I Three Shires Hospital, GB-United Kingdom, +44 1604 620311
-0.11417, 50.83091, Brighton General Hospital, GB-United Kingdom, +44 1273 696011
-1.45409, 53.54691, Kendray Hospital, GB-United Kingdom, +44 1226 730000
0.25962, 51.13232, Homeopathic Department The, GB-United Kingdom, +44 1892 672801
0.50783, 51.27689, Somerfield Hospital The, GB-United Kingdom, +44 1622 208000
-1.40725, 53.16793, Clay Cross Community Hospital, GB-United Kingdom, +44 1246 863031
-0.61471, 51.47354, King Edward VII Hospital, GB-United Kingdom, +44 1753 860441
-0.34090, 51.42612, Teddington Memorial Hospital - Hampton Road, GB-Teddington, +44 20 8714 4000
-4.08155, 52.58410, Tywyn and District War Memorial Hospital, GB-United Kingdom, +44 1654 710411
-4.65562, 52.08277, Cardigan and District Memorial Hospital, GB-United Kingdom, +44 1239 612214
-0.02181, 52.04083, Royston Hospital, GB-United Kingdom, +44 1763 242134
-1.52268, 50.89175, Ashurst Child and Family Centre, GB-United Kingdom, +44 23 8074 3000
-2.95209, 50.87458, Somerset Partnership NHS and Social Care Trust, GB-United Kingdom, +44 1460 67877
-3.01954, 53.82605, Fylde Coast Hospital, GB-United Kingdom, +44 1253 394188
-1.34810, 53.00996, Heanor Memorial Hospital, GB-United Kingdom, +44 1773 710711
-0.45353, 53.76311, Humber Centre For Forensic Psychiatry, GB-United Kingdom, +44 1482 336200
1.35595, 51.96379, Felixstowe General Hospital, GB-United Kingdom, +44 1394 458820
-5.07420, 50.41106, Health Services, GB-United Kingdom, +44 1637 893623
-3.03799, 53.20109, Deeside, GB-United Kingdom, +44 1244 830461
-2.51065, 50.95238, Rawleigh House, GB-United Kingdom, +44 1935 816630
0.03538, 51.52300, Newham Healthcare NHS Trust, GB-United Kingdom, +44 20 7476 4000
-1.61189, 53.80088, St Marys Hospital, GB-United Kingdom, +44 113 305 5000
-5.47901, 50.20771, Hain Edward Memorial Hospital, GB-United Kingdom, +44 1736 576100
-0.27850, 52.58485, Edith Cavell Hospital, GB-United Kingdom, +44 1733 874000
-1.43508, 50.93301, Royal South Hants Hospital The, GB-United Kingdom, +44 23 8063 4288
-2.32713, 51.22877, Frome Victoria Hospital, GB-United Kingdom, +44 1373 463591
-2.99625, 50.78389, Axminster Hospital, GB-United Kingdom, +44 1297 630400
0.83530, 52.95444, Wells Cottage Hospital, GB-United Kingdom, +44 1328 710218
-2.01992, 57.68678, Fraserburgh Hospital, GB-United Kingdom, +44 1346 513151
-3.02021, 53.47671, Waterloo Dialysis Unit, GB-United Kingdom, +44 151 920 4280
-0.53168, 51.37602, North Surrey Primary Care Trust, GB-United Kingdom, +44 1932 872010
-3.02070, 53.47449, Nightingale Florence Hospital, GB-United Kingdom, +44 151 257 6200
-1.81617, 52.68579, South Staffordshire Health Care, GB-United Kingdom, +44 1785 257888
-1.56848, 54.53061, Castlebeck Care, GB-United Kingdom, +44 1325 252002
-0.01183, 51.47219, Cygnet Hospital, GB-United Kingdom, +44 20 8694 2111
-4.27340, 55.82730, Priory Hospital Glasgow The, GB-United Kingdom, +44 141 636 6116
-0.60747, 51.24104, Florence Desmond Day Hospital, GB-United Kingdom, +44 1483 464001
-3.02445, 52.20533, Kington Court Community Care Centre, GB-United Kingdom, +44 1544 232333
-0.34438, 51.75979, Minor Injuries Unit, GB-United Kingdom, +44 1727 897182
-2.14107, 53.26289, Macclesfield District General Macclesfield, GB-United Kingdom, +44 1625-42100
-4.16075, 53.20993, Bangor General Hospital Penrhosgarnedd, GB-United Kingdom, +44 1248-38438
0.48880, 51.04872, Hawkhurst Cottage Hospital, GB-United Kingdom, +44 1580 753345
-1.69099, 55.15803, Morpeth Cottage Hospital A197 Morpeth, GB-United Kingdom, +44 1670-39560
1.05004, 51.36135, Whitstable Health Centre, GB-United Kingdom, +44 1227 594400
-1.46922, 52.91601, London Road Community Hospital Derby, GB-United Kingdom, +44 1332 265500
-0.09408, 53.54528, Grimsby General Grimsby, GB-United Kingdom, +44 1472-87411
-0.16127, 51.21863, Redwood Diagnosis and Treatment Centre, GB-United Kingdom, +44 1737 277277
-2.20632, 53.00717, Cancer Information and Support Centre, GB-United Kingdom, +44 1782 554363
-1.46856, 52.91421, Derbyshire Royal Infirmary, GB-United Kingdom, +44 1332 347141
-4.07936, 52.92723, Bron Y Garth Hospital, GB-United Kingdom, +44 1766 770310
-0.08642, 51.28270, Caterham Dene, GB-United Kingdom, +44 1883 837500
-2.50507, 53.74368, Cambiam Healthcare, GB-United Kingdom, +44 1254 269530
-1.30963, 53.68879, Pontefract General Friarwood Lane Pontefract, GB-United Kingdom, +44 1977-60623
-3.47479, 50.58058, Dawlish Community Hospital, GB-United Kingdom, +44 1626 868500
-4.11367, 50.41671, Derriford Hospital, GB-United Kingdom, +44 1752 777111
-0.77326, 50.85153, Harold Kidd Unit The, GB-United Kingdom, +44 1243 791833
0.29629, 51.62608, Highwood Hospital, GB-United Kingdom, +44 1708 465000
0.36585, 51.51003, Orsett Minor Injury Unit, GB-United Kingdom, +44 1268 592300
0.13083, 51.35841, Chelsfield Park Hospital, GB-United Kingdom, +44 1689 877855
-1.34240, 54.23168, Lambert Memorial Hospital, GB-United Kingdom, +44 1845 522292
-1.67675, 54.65626, Lady Eden Hospital, GB-United Kingdom, +44 191 333 2333
-1.43003, 54.97316, South Tyneside District Hospital - South Shields, GB-United Kingdom, +44 191-454888
-0.76804, 50.84355, St Richards Hospital, GB-United Kingdom, +44 1243 788122
0.26976, 50.75420, East Sussex Hospital Nhs Trust, GB-United Kingdom, +44 1323 417400
-2.60845, 53.42836, Hollins Park Hospital, GB-United Kingdom, +44 1925 664000
-2.38029, 57.27700, Inverurie Hospital, GB-United Kingdom, +44 1467 620454
0.85610, 51.89099, Orchard View, GB-United Kingdom, +44 1206 560224
0.45054, 51.55768, Basildon and Thurrock General Hospitals NHS Trust, GB-United Kingdom, +44 1268 533911
-0.90378, 52.27239, Harborough Lodge Renal Unit, GB-United Kingdom, +44 1604 844586
-1.32525, 50.92784, Cancer Care, GB-United Kingdom, +44 23 8047 7414
-3.98334, 55.78259, Airbles Road Centre, GB-United Kingdom, +44 1698 261331
-1.55925, 54.87945, BUPA Hospital Washington, GB-United Kingdom, +44 191 418 8687
0.72505, 52.03984, Walnuttree Hospital, GB-United Kingdom, +44 1787 371404
-1.08289, 52.63003, Leicester General Hospital NHS Trust, GB-United Kingdom, +44 116 249 0490
-3.18253, 56.20506, Glenrothes Hospital, GB-United Kingdom, +44 1592 743505
-3.68757, 55.87638, Tippethill Hospital, GB-United Kingdom, +44 1501 745917
-2.37069, 53.45405, Trafford General Hospital, GB-United Kingdom, +44 161 748 4022
-3.79454, 55.99775, Falkirk and District Royal Infirmary NHS Trust, GB-United Kingdom, +44 1324 624000
-1.91210, 52.27977, Alexandra Hospital, GB-United Kingdom, +44 1527 503030
-3.44728, 51.63721, Llwynypia Hospital, GB-United Kingdom, +44 1443 440440
-2.19857, 53.00710, North Staffs Royal Infirmary Princes Road Stoke On Trent, GB-United Kingdom, +44 1782-71544
-3.98515, 53.25186, Bryn Y Neuadd Hospital, GB-United Kingdom, +44 1248 682682
-4.27379, 55.46011, Holmhead, GB-United Kingdom, +44 1290 422220
-1.94538, 50.72577, Castle Hill House, GB-United Kingdom, +44 1202 584050
-1.40932, 54.90262, Sunderland Royal Hospital Sunderland, GB-United Kingdom, +44 191-565625
-0.41024, 50.84251, Salvington Lodge, GB-United Kingdom, +44 1903 266399
0.47085, 51.73100, Chelmsford and Essex Hospital, GB-United Kingdom, +44 1245 440761
-3.44147, 51.71818, Aberdare General Hospital, GB-United Kingdom, +44 1685 872411
-0.48681, 51.14049, Cranleigh Village Hospital, GB-United Kingdom, +44 1483 782000
-4.22197, 55.75984, Hairmyres Hospital, GB-United Kingdom, +44 1355 585201
-1.52066, 52.27792, Primary Care Trust, GB-United Kingdom, +44 1926 314688
-0.10868, 51.49268, Lambeth Community Care Centre, GB-United Kingdom, +44 20 7411 5840
0.28703, 50.76611, Esperance Hospital The, GB-United Kingdom, +44 1323 411188
-1.00313, 53.99563, PIC Ltd, GB-United Kingdom, +44 1904 400500
-0.13745, 51.52461, University College Hospital NHS Trust, GB-United Kingdom, +44 20 7387 9300
-2.46679, 53.73664, Queens Park Hospital, GB-United Kingdom, +44 1254 263555
-2.78921, 55.60726, Galavale House, GB-United Kingdom, +44 1896 664433
-1.56467, 54.53173, County Durham and Darlington Accute Hospitals NHS Trust, GB-United Kingdom, +44 1325 380100
-0.18342, 51.16766, BUPA Gatwick Park Hospital, GB-United Kingdom, +44 1293 785511
-1.64338, 54.97589, Newcastle General Newcastle Upon Tyne, GB-United Kingdom, +44 191-273881
-0.73580, 52.02639, Acute Mental Illness Unit, GB-United Kingdom, +44 1908 660033
-1.49366, 53.37975, Clifford Charles Dental Hospital, GB-United Kingdom, +44 114 271 7800
-0.28795, 53.75020, Hull Maternity Hospital, GB-United Kingdom, +44 1482 376215
1.75321, 52.47925, Lowestoft Hospital, GB-United Kingdom, +44 1502 587311
-1.71198, 55.18484, N H S Hospitals, GB-United Kingdom, +44 1670 394000
-1.59295, 54.78892, North Durham Community Health, GB-United Kingdom, +44 191 333 6262
